country_name ,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Philippines,"Annual average of private debt, loans and debt securities (Percent of GDP)",6.845503201,7.557238958,7.281202179,7.626510223,8.20186818,8.901037226,9.190326745,10.4490844,10.38159422,10.81029693,11.3122999,14.57079993,15.59424249,17.5064194,19.15346069,18.2949283,18.77130033,19.82863491,20.17315213,20.00250078,19.89742759,19.47940044,20.67622879,22.40384598,23.80274738,23.8646257,25.27289634,26.11381395,28.79887273,29.89772954,32.29546939,33.7401549,34.3275794,37.91421509,25.13577507,20.6613343,15.25827195,16.40974021,16.56081964,17.74401097,19.74579665,18.28284289,21.03859802,27.13023428,29.88017644,38.57587419,51.73705843,62.43069106,54.95719558,49.95965859,47.76242638,45.32907933,43.0051938,39.44813892,39.19850981,34.48386214,32.90672195,31.70558022,33.85536784,35.67224316,35.89324129,38.01367706,40.62354464,44.35644876,48.61364035,51.98472372,53.98539758,55.98257026,57.82221761,57.53799151,64.7158618,62.43459784,61.57287771
Poland,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16871561,26.42853875,23.03857818,22.14324733,25.8514642,27.35759107,33.67742527,36.87570893,39.60610591,42.34056064,48.95348381,47.82446977,42.76161555,43.31154299,49.95065602,56.85182274,69.72311443,69.53046392,73.04943925,77.00016632,77.30582766,79.83076155,82.6976036,83.54298369,86.95379556,82.14403513,81.3936849,78.75422582,80.65307377,75.98982068,66.99131118
Portugal,"Annual average of private debt, loans and debt securities (Percent of GDP)",45.45760261,43.66679675,43.98786157,42.07896174,45.49884738,49.67368337,51.36206176,56.20292789,61.2895935,59.75762879,64.3306261,59.86269543,64.67939012,67.68980342,72.9972589,75.23053483,78.97018724,75.00968581,79.82422252,88.66179968,88.85118877,98.04414324,108.2532197,119.6138932,117.0101049,119.1634549,120.8498969,116.9737885,115.233925,112.2567184,111.7985288,119.8159089,130.1944845,135.452963,133.973211,118.029568,102.1273848,92.90862729,88.10377442,83.50096746,76.53674717,81.89929547,85.43803481,94.81542646,96.47043422,93.4216645,102.2791346,106.1341198,118.9070114,131.2095904,142.7525708,154.3515711,160.2941197,167.5714976,176.6376527,180.8641543,184.2393017,193.9009616,206.2882322,215.388641,217.9941295,223.2012957,231.600232,220.1407336,208.2457642,196.7011883,184.3006963,176.7232074,167.0606216,160.8883884,176.6192613,169.7062183,153.741375
Qatar,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,19.71452995,18.27031701,19.01050955,16.72989156,14.64235986,13.55289623,12.88900307,14.66622734,17.24027936,20.2916671,21.61379901,30.69734046,32.89521754,26.77938621,22.39541687,24.82134282,35.00849703,44.66360846,38.69799584,49.01471949,77.38741006,79.94789883,88.3138253,95.18959641,64.18923548,97.11660891,115.2113712,76.59051569,65.17878404,60.76565395,61.41085744,60.59812131,85.09295661,68.88865635,51.09601334,59.13954135,57.84383186,53.98658224,48.93307461,52.59512746,60.8397155,72.78185345,70.40394755,97.63369476,85.33911769,64.04266182,55.5710113,58.76661515,63.77439387,91.36215037,99.9753153,99.25345338,98.67675829,118.6148842,157.4640571,142.0705655,118.7173276
Romania,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30676139,11.86029638,15.29729862,12.16300972,10.7454299,12.29035033,13.68720146,15.94027214,18.3919944,21.61904648,29.35537288,38.35583172,41.87664663,42.95698893,42.00958158,39.96696181,36.80309702,34.20573776,30.55370749,29.88473085,28.99640298,27.79730906,27.00082878,26.0541127,27.62358824,27.04707983,25.22581602
Russian Federation,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2380072,15.83005248,19.08691772,33.84765812,25.49144514,23.68973627,26.23246029,29.68559529,34.93460702,38.81794303,44.54816251,48.15345125,59.62933103,65.61089867,70.42219895,63.08981707,63.51076288,69.35757099,81.4038709,98.01103632,103.7711687,99.45446476,99.18851913,97.36890981,96.09630293,113.3608197,98.38819986,93.85246831
Rwanda,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,0.313647646,0.381316713,0.985941951,0.962785557,0.852625001,1.022765148,1.550609964,1.832998631,1.261504371,2.10578333,3.204291717,2.305190821,2.294229554,3.944305368,4.266110912,3.003213154,4.065067727,4.303537486,4.567999627,4.39426798,4.868066656,5.847071862,5.990176344,6.005373267,7.138777075,7.05455315,5.938537489,4.402829591,4.895379777,5.502520886,8.060473868,7.295252483,5.803806699,6.86836691,7.457199074,8.211971828,8.515965368,8.560022962,8.831413276,8.190626632,9.27946035,9.798144254,11.26566849,11.32805115,12.54346601,10.58456256,10.87239784,13.05517794,15.54500411,16.02893418,17.34748214,20.68128527,20.21194256,20.31083146,21.08736197,21.14274944,24.78221747,25.06396641,23.68834365
Saint Lucia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,35.16271902,30.89214113,33.66682175,34.30750379,32.78067504,35.60076319,35.28625255,39.83589972,39.10853016,35.10030068,32.88216622,30.11797954,30.86265106,34.63384309,39.54534991,36.99532336,37.68325701,37.40204592,43.65205421,44.68393964,45.98490637,50.3322397,53.88125909,53.15816277,56.04821757,58.88028088,64.03219356,63.97647487,56.23475319,57.3404674,62.57064203,69.7501805,86.02207172,89.56810129,93.64911138,90.88050583,88.17064928,92.84461889,89.39734119,79.35222595,70.92141487,64.15132186,58.92658432,56.00879162,53.98947508,77.65191156,69.53821724,57.37698445
Saint Vincent and the Grenadines,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,25.63537848,21.03947489,24.92982121,27.05521659,26.2170172,28.33497233,29.5231693,25.31563311,27.36265361,23.17083569,25.27888816,23.06543341,25.80247652,27.23511274,30.31580065,29.15307373,32.12049704,31.88772114,31.85985827,33.78287999,37.66022794,41.26172426,44.09599381,44.64920568,47.89195493,51.24287457,48.5293607,48.09423593,46.37664112,43.31809831,43.31345777,44.61127552,46.2682263,46.40558407,48.55204943,49.00963673,50.19524721,51.49668556,49.75579181,49.25441114,49.46086084,48.05936743,46.70711474,44.43159449,43.59921135,47.26932811,47.09601338,43.04469447
Samoa,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,4.260200989,4.141688306,5.702880845,4.976464219,4.721876338,4.181752977,4.293804025,4.839791168,5.150594093,7.503725711,5.613489729,7.152030997,6.585273047,8.665693162,9.259779348,12.18075992,10.54366372,9.729744916,9.732854168,9.606463184,9.12809879,9.244969846,9.451827737,10.61235026,12.42386819,13.90642646,13.19805287,13.99251257,14.95259625,14.91595044,15.97764868,18.88264588,15.76494841,18.65624389,19.56075025,20.61741577,25.41258375,28.89625584,29.21209833,30.38409794,30.43459316,31.44430892,35.02914399,38.45249513,36.57744362,35.52198355,35.16715659,37.89127116,39.41539507,40.08222927,39.68919826,42.79059233,42.21030489,44.64023947,45.31666095,46.98747159,47.44869781,49.0645639,53.74063808,53.08940251
Saudi Arabia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,4.386854063,4.054023121,4.56575367,5.447964625,6.220107049,6.140113726,6.229239233,6.558968821,6.023646625,5.350358416,4.463037561,4.149053588,5.569886937,6.255568154,6.07543804,5.12081525,6.794542315,8.955634987,8.569916035,8.737773631,12.02458835,16.51992312,18.57708271,21.24845654,24.49763201,24.38611962,28.20023975,27.59202952,20.29338473,21.02129437,21.10526715,25.77905708,28.15932582,28.4223702,25.91030585,27.52855859,42.94517154,36.48285202,31.65228587,35.05705439,36.10825662,34.34275297,39.66110426,42.47386494,41.22717556,47.50339973,48.10516748,56.30766178,48.41605795,40.60398559,39.99148855,45.68692098,50.26366178,63.76190736,65.33933688,60.4722394,53.12195153,58.98597707,76.68559983,74.02130763,64.44057634
Senegal,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,12.01748853,11.51393317,12.49962031,12.10175466,12.57421367,12.83020092,11.68944409,10.38282211,11.94791552,12.76002257,12.37525574,12.5858037,13.27427612,17.255951,20.2843587,17.08590355,17.86468211,18.84633851,24.98628654,25.20725765,23.96078183,24.72194926,22.88838279,22.93169751,20.81298047,19.60087541,17.75562297,17.52040118,19.20877083,18.62324602,17.42725194,16.52483656,17.36480201,17.48883029,10.86964949,9.68022148,10.44076124,10.23790525,9.505230836,9.744563699,11.87603726,11.19453708,11.84778981,12.98419499,14.24990336,15.52186597,15.65983038,16.04907707,18.72939288,19.26778749,21.16290053,23.70812569,24.25352066,26.1211625,27.15224257,27.13820214,27.60526285,29.47436356,29.50539287,29.47603699,29.30046096,29.75063646,32.54701875
Serbia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.44627669,26.99734611,30.86922799,51.24965451,35.04322674,17.96491618,19.7447974,24.70266166,31.2997029,31.05381868,41.19305607,47.04092205,49.06333167,51.69697894,45.6849307,46.83665198,40.14065105,39.37639072,40.47314107,40.10379512,44.42729534,47.18470429,48.78554476,54.68626079,53.25031908,50.29001629
Sierra Leone,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,3.211291159,4.055439296,5.458879911,7.304711926,6.486068461,5.760666555,5.152653928,4.734840811,4.336030691,4.143873212,4.433443493,4.010670858,4.244248444,5.076276822,5.301461186,4.842114554,4.676435147,4.556185109,5.352468591,4.210828787,4.623307154,4.526956062,4.343989483,3.836687191,2.082397718,1.488211385,1.749561724,1.552192389,1.810140835,2.513146982,2.153605846,2.382030118,2.069661767,2.331811951,2.123132159,1.800279345,1.636322858,2.012317918,1.752996253,1.375039708,1.392626182,1.522206083,1.921521765,2.80880829,3.407783928,3.229743783,3.338291385,4.284591947,5.5379088,8.158144899,7.771237572,7.622130868,5.47254042,4.714646367,4.843401824,5.21635591,5.438212809,5.017180269,5.592054515,6.093362075,5.881631278,7.090160146,6.369162934
Singapore,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,55.95122865,62.61216034,62.21239228,64.64180788,60.28278158,64.87589659,72.6601719,79.85092918,81.47429513,94.19531154,104.0210738,88.97626763,93.61022775,98.49072386,97.96556814,102.2458611,109.8944242,117.2495903,128.2156036,136.3312655,145.6776499,145.1915151,140.1837368,134.7624393,125.7950142,119.2069217,128.8695695,123.7950812,124.1628768,124.5086564,123.8339064,122.2438017,141.0335416,151.2168464,158.6539884,155.9617745,152.827473,147.2127434,166.3219082,162.366376,167.6607811,148.7232106,144.3619167,134.9596119,139.2260145,156.4541494,156.5437712,147.8686318,161.3052871,175.7054862,191.5938954,201.5182935,204.4470569,202.8749779,202.4348037,198.8299503,210.0195306,232.5588652,207.1658176,179.9674553
Slovak Republic,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.46549674,60.77439091,59.20298329,62.87113502,59.1043784,47.34927087,46.80886354,50.85039982,46.72958932,46.99968814,49.05666357,52.24639558,61.02125598,65.23089932,70.25532214,67.44836392,71.79473964,75.16486918,79.09019395,84.15993818,84.83476025,93.98585617,96.59713783,95.94401984,97.05476856,100.980156,100.1993443,99.18904618
Slovenia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.23081873,26.13334859,28.9083385,33.87009852,41.74189178,41.93467081,42.29342426,49.36236448,55.11756118,59.90776902,63.25510576,65.5959777,69.35849734,73.98238032,83.99539732,89.53492806,104.1897729,114.7187403,123.8153293,124.9508441,124.6812472,123.697008,117.6373771,107.1605083,95.44302168,88.02490412,82.49227529,78.43047499,74.70556238,75.50929697,72.52131374,
Solomon Islands,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.196074789,9.12336042,11.42711288,12.68779212,11.98433195,9.876904357,12.91915272,19.21430257,20.08010627,17.7795144,19.10338946,24.00360962,15.74297157,12.82823634,9.901237001,9.64463208,8.765267311,8.330161106,7.787047862,7.974981233,8.729392878,8.843385844,9.936671625,7.99105216,8.213378032,8.944706271,8.710414849,11.50561888,15.98472293,21.19915858,23.4832738,20.56976928,17.02703117,15.16291932,14.51752954,15.51131936,17.22605115,19.12985304,20.24318719,20.35541346,19.10171338,19.64667313,20.67741948,20.43577636,20.05087307
South Africa,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,46.91784352,45.52989667,45.1246673,46.48915797,48.75263206,50.24268314,49.34050669,51.51169866,56.98092642,55.83141183,56.05046886,54.96677374,53.76805376,52.67426838,51.16509981,48.99270607,53.65744985,55.11466289,57.21355846,60.08217242,64.04190111,56.30241042,53.42927939,55.83735463,55.6679193,55.70956667,55.21621006,53.14102384,50.25280981,51.96150375,52.91145784,55.18506592,57.29298975,62.10742634,61.0521881,58.5256633,62.1440536,54.39754711,57.82780316,58.21125577,62.55846489,71.43075845,76.14570722,78.58020524,74.96139364,72.21287513,70.75722104,73.01741119,73.48216979,73.23880051,75.82381713,74.0064775,72.82520488,72.20004824,72.6215761,73.31213932,66.22759769,67.22761965
"South Sudan, Republic of","Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425612928,1.174500133,1.2904603,1.507217333,1.656345686,1.996797641,2.364222944,1.522669245,1.882478786,1.697462446,1.383953219,1.569198488
Spain,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,70.95848719,72.55498446,75.7034961,79.45359478,80.48566151,83.47979482,85.16279645,80.4394249,75.39662678,75.14150198,77.51555626,81.14742706,82.33841748,81.52718203,79.11148726,75.1003049,70.73923865,69.42076027,72.52922472,75.44283138,75.96519558,77.8228669,78.28137022,78.35940271,74.85956611,79.9685231,79.80687985,82.94321073,88.93513443,103.6261222,117.8788024,126.8350754,133.3787382,143.3335078,156.6950224,173.6439149,194.790217,209.2833454,214.2047027,222.7952639,224.026833,219.6108532,211.528808,202.0113121,189.7758878,177.8013379,169.1352452,159.8097019,154.0088997,150.017543,170.4496198,162.8862767,146.19767
Sri Lanka,"Annual average of private debt, loans and debt securities (Percent of GDP)",2.454445661,3.311291758,3.331745393,3.387020066,3.715894075,3.427115982,5.176575527,5.880972364,6.208701796,6.09425995,6.191116117,6.233118563,6.094991021,6.170623671,6.457297724,6.39091384,6.688347588,7.077312999,8.299566974,8.523094736,7.689585781,8.13568272,8.658691495,7.683936008,9.833154116,9.283139729,10.23354912,14.19458703,18.36927551,20.46231945,14.61692249,16.37966718,17.66042796,19.00361212,17.44445428,18.26440245,17.83808152,18.22920507,19.68669224,18.23222025,17.72073661,7.957202358,8.180814143,8.880019826,9.78835724,28.00503383,27.00577432,26.08408205,25.62128095,26.13314418,25.41274575,24.57887772,24.35282025,25.0735567,27.15389284,27.83501592,28.40201529,28.3685087,24.80076766,21.20185772,23.9778813,32.4400804,33.28613333,32.27907971,33.69303278,43.33601618,46.40758801,50.21502164,53.42732236,55.98327176,,,
Sudan,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,4.704084605,4.849741324,5.342066107,6.358886562,5.729731425,4.535511147,4.899817185,5.747617218,6.826355295,5.336577371,5.72625273,5.303290119,5.421229548,5.894423257,5.180582259,5.926590722,6.181556918,5.812532751,6.680428791,7.349099401,7.583957162,7.696788473,10.76790424,9.501611978,9.010376547,8.568042972,8.295267322,6.587280598,6.103021694,3.79058688,4.414434558,4.618302226,5.143345247,3.136609195,2.973188915,1.955097675,1.771325693,1.418612158,1.175818184,0.937013231,1.231415078,1.44707542,1.820668312,2.06061643,2.229614487,3.021798961,10.40701412,9.746282579,9.303151263,11.47948323,10.36367375,9.05760092,11.70497896,10.33299552,8.00028403,8.079613433,6.890352013,8.045672358,8.916154166,8.74206136,6.146015472,5.966789568,5.807756124
Sweden,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,104.9941222,107.3513578,111.5744227,111.8924616,112.2389523,113.4954469,116.2403335,122.7353493,120.5398957,113.4762563,112.6533387,113.8261031,114.2849364,112.7956358,106.6390636,104.7665286,107.0314521,106.8189519,106.4249724,101.2464548,103.0973942,105.9786909,104.708758,105.0828397,106.7009585,115.7052767,124.902743,136.5416888,147.8075874,154.8861985,145.7940093,151.7063621,151.3989433,141.5931662,132.2343562,130.8327805,137.2262756,141.9062151,147.3230223,154.2844697,161.9172347,161.130893,158.1630234,158.6074665,167.1205714,141.1422996,161.623846,188.0535822,201.2122112,189.3179419,192.8883113,195.8923466,210.1282846,202.6368675,211.5871488,211.3066703,217.1628512,215.0108754,225.1834445,239.1861488,244.0600765,242.7430616
Switzerland,"Annual average of private debt, loans and debt securities (Percent of GDP)",128.5462652,125.6082876,124.3117269,124.4924701,125.8841395,125.212526,125.9349135,124.2600003,126.95382,129.9345108,133.2463494,134.7859482,134.7148334,133.1730402,135.067805,136.9392722,137.4312489,139.7093819,145.4877384,153.2161642,151.5986235,145.8884412,142.0365199,138.6741622,117.1369978,128.6164526,137.3069002,146.1537087,152.024171,155.0064131,155.0250589,152.8371491,152.7529187,157.9984508,157.7719295,159.0191983,163.6769193,170.8875171,182.1458898,192.8764594,192.892593,191.9115588,191.9055171,187.2128475,187.0634225,189.5921033,192.7975867,191.7456987,188.0183575,195.9985171,187.7262175,183.5966137,184.7408215,192.2706715,190.9314417,192.1912824,189.6586907,197.280617,194.5478446,210.1899147,210.1929929,216.9838887,224.4640353,225.0812998,229.1382715,233.2160234,240.2458716,250.017309,242.8100579,263.1265777,274.262856,278.4128919,271.3879897
São Tomé and Príncipe,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.844664579,2.471595582,2.433887563,3.859188543,3.884343044,3.741544899,3.984665926,5.503122396,9.756897733,16.30631009,23.5763669,26.98034423,30.35978853,26.43532831,34.09990764,35.62092419,37.43800794,35.55736484,30.01225956,24.60474846,23.724824,22.62846164,21.67283507,19.87048294,18.80522949,17.24141694,15.08872486,
Tajikistan,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69757628,10.94307865,14.04999378,14.8279793,12.89292427,12.03817187,4.344133997,6.370871572,7.25390602,12.04487033,13.29793536,12.19623019,12.05166467,13.00906132,11.46416969,16.1051675,19.39998349,20.49665109,15.33697656,10.05130305,9.277172077,9.064908743,10.06319002,9.390045029,10.27491973
Tanzania,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,3.908585889,3.779146231,3.956270419,3.688117151,4.579243289,5.241245917,4.840711322,4.453360696,4.357843822,3.249824475,2.49412954,2.647583323,1.776573059,1.797629744,1.58976189,1.04590664,1.099380433,1.427527575,1.332661381,1.268933935,1.136873448,1.317563529,1.258350437,0.784524725,1.067450974,0.988334996,1.456564864,1.299544311,11.53854696,11.40919197,11.51434206,7.997356884,8.860983182,7.960239151,5.461692427,2.538883436,2.90642907,3.132587103,3.433450233,3.354751198,4.038421967,4.962040091,6.129911277,7.002818518,7.954183676,9.19196355,11.10261896,11.72282292,11.03840728,11.54747496,12.27832362,12.65306432,12.41681498,13.16942889,14.40099282,13.51602967,12.93536933,12.62194527,12.49346715,12.34685184,,
Thailand,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,16.24321752,18.11284273,18.96542077,19.8729876,20.99011167,22.76662891,21.99692453,24.15191802,26.68457291,26.77225441,27.75358353,29.11918772,30.86111019,35.07306321,37.17315767,38.00996393,42.21615567,43.61561659,47.93260765,48.58717753,53.87825322,58.55989012,60.57598904,58.00831284,59.23507765,63.50385131,77.80697861,84.41282968,86.738594,86.23776241,90.98443948,95.94489806,105.3738108,123.620932,135.776939,144.3025147,156.5182419,180.6637409,199.8424939,210.8435641,242.3187009,220.2539033,187.1948584,155.9274885,139.1407597,142.2118221,133.6035963,136.686663,135.3720202,129.5517106,124.2942913,128.4467312,132.5307519,129.6803568,140.5503769,145.7097084,151.8217276,155.9027215,159.32122,156.8298731,153.2475751,154.2886324,155.1164432,176.0775425,179.7338302,174.2499961
Timor-Leste,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.091468652,5.162792941,19.86110822,22.87464461,24.45759448,18.30398959,15.21827355,13.54845039,12.04103198,12.16616132,13.05001858,12.65788859,12.77683238,12.92347465,12.27424754,15.95542713,15.62340827,15.31306808,18.18666788,19.15942414,18.81091993
Togo,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,5.096580378,6.105771661,5.848786316,6.041762482,5.739675434,3.53427305,3.705661891,4.37090655,6.056648545,5.379658114,6.573497338,6.646288535,6.510915147,8.83016775,9.14617919,11.8478682,13.91785802,14.64046268,14.92222516,15.12980265,15.42034502,13.95558801,15.27605145,13.44635225,13.44581323,12.27432451,14.55497702,15.42378661,14.45908466,13.15092197,13.30259282,14.67951022,14.73767271,16.65688442,10.95314217,11.81406624,11.34375028,10.77445468,11.77610019,10.19239226,10.46367148,9.502606358,8.495358721,10.51467358,9.662583292,10.46230595,11.48599179,16.56123955,13.72753678,14.39708916,15.89291982,20.5808951,22.45994431,27.90030159,26.17622752,29.55187816,30.43506269,29.41527457,27.36594112,26.5598064,26.41528822,26.42555944,28.03403326
Tonga,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,0.136569143,2.248468542,7.085286598,8.694521449,8.724744993,11.48162209,11.67308393,14.47459482,17.47882286,16.29573878,16.91850715,20.03275695,19.47088914,23.17977926,28.53540127,30.5051482,29.72449156,25.16616197,23.68460213,24.07704531,30.2163748,35.38665937,35.47261939,40.27079544,42.12685753,38.17582696,40.78267224,41.82185206,43.97067381,44.57368951,40.53961416,52.69367793,48.13009508,54.9942605,52.17462784,47.81194286,39.65572777,32.81658612,30.56454373,30.6180761,31.38070991,33.85832889,37.20347797,37.8140883,39.46069367,37.41828914,39.14089976,39.86411607,39.60888462
Trinidad and Tobago,"Annual average of private debt, loans and debt securities (Percent of GDP)",,13.01780031,11.83741218,10.96442426,10.35400781,11.22797378,9.222679597,7.56496591,7.495144595,10.55099962,11.85716774,11.08280106,12.32411603,11.4158389,13.18833252,15.46252265,14.91874667,16.08219322,15.76229409,20.57190391,22.89019713,23.67524859,29.104941,28.66106468,25.76061623,28.65956896,33.7881666,37.92785493,48.20634353,42.96519851,38.2349914,41.8050691,43.30093703,52.61510552,56.40992203,55.89793619,59.26522946,61.35914784,59.01049452,58.16296664,51.5901555,58.30276975,57.65193903,56.43240172,44.97128521,47.66128455,47.69235356,63.61199252,63.7688492,61.91199895,57.73668227,52.57687854,56.53324234,51.23226234,46.99893343,43.35416696,46.56343547,46.55559855,40.16663737,59.86468627,52.05043121,46.49915123,43.98959818,38.10873921,43.47347545,48.97976433,58.62850594,62.53584826,61.80498067,59.53580885,67.5138162,62.39773051,54.45598265
"Türkiye, Republic of","Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.68850548,60.95925182,62.47799623,71.33728901,74.44714698,79.22617469,84.40768399,83.75919199,82.43264913,79.59188451,88.89215461,88.97295899,65.60285479
Uganda,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,4.958769467,4.982260319,5.867995487,5.726505928,6.368114007,6.525155049,7.210388253,6.991429393,5.222310727,5.72702139,5.191089324,4.867878162,4.761557378,5.115648459,5.346966269,4.181629819,3.78032012,2.75349108,2.243642577,1.534298204,2.181052581,2.948538249,2.191635155,2.473295139,1.304454959,1.761813736,1.68053131,1.623008307,1.607206269,1.912548592,2.072637661,2.257190646,2.542530394,3.240397359,3.120145019,3.394801499,4.005692441,3.514149796,4.161610162,4.322230113,4.16591844,4.956999539,5.513315024,6.006950817,6.009726967,6.128868207,7.040995853,7.08866447,8.755886911,8.126640725,10.10381656,10.59116095,10.68094529,10.61345908,11.23890859,12.20710551,12.02665682,11.70856262,11.75358046,11.97962791,12.83963832,12.85923166,12.54133705
Ukraine,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.841247326,7.499914365,9.288634814,11.63779915,14.34944166,16.51279855,19.65453073,26.12762061,34.40785954,39.15857797,47.50347632,62.6460027,78.8047984,105.3860121,110.1845181,97.69016297,91.10599937,91.2521289,95.7376915,118.2276486,107.5414326,94.92847256,77.2439899,66.11493578,53.9070211,55.83706833,44.5451506,57.94692169
United Arab Emirates,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,7.360582093,10.88749465,14.22565395,18.65115193,20.64739808,22.33417991,20.05095377,18.69649574,20.14226827,22.97213774,26.45750667,26.62384278,27.32248773,37.14682154,36.39127853,39.03537991,36.67779647,28.95991608,30.79920391,31.18834747,32.6429761,33.68785361,34.85598156,35.17102001,40.62293756,45.90100108,43.86087379,36.61653812,42.55286532,44.52762238,45.12634381,49.41824136,55.43799247,66.0816526,79.90915609,91.32510317,117.1972898,104.9402488,86.5116816,78.70771283,79.59981402,83.90173849,100.9451144,106.1259165,105.3711091,101.1768583,105.128241,126.0778366,106.4324857,88.63862928
United Kingdom,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,48.91320362,52.20240117,55.35747893,58.48669738,59.2512308,58.05708425,57.11152536,57.79637772,56.99502685,64.78262989,64.47202803,62.43892347,57.94438414,58.89228592,56.33112349,55.78076875,55.8578163,56.79944315,60.82298062,65.55392172,68.41658936,75.95836607,77.3397803,84.64281637,88.41509912,98.32104449,106.9166757,114.5697524,114.6124401,115.6547002,114.1604756,110.7108371,111.82953,108.5488413,111.9640192,119.878298,127.8848824,135.264902,143.7924498,153.6904697,153.8536527,157.4952018,165.0393708,171.679894,175.4559475,184.7594933,184.4582256,175.9982907,171.6998025,172.587511,166.3174355,158.9210914,156.1362375,161.4428589,162.3274827,157.0091452,155.3054306,173.5474219,163.3877122,150.7622293
